k,accuracy,accuracy_stdev,precision,precision_stdev,f1_score,f1_score_stdev
1,0.3607305936073059,0.021194102895491302,0.47291370862991045,0.044891899908816466,0.33047016758567,0.020885503943729913
2,0.3498858447488584,0.018482188006360038,0.4837501779217296,0.047541844457250765,0.3272809648164854,0.017718146024813166
5,0.3172564687975647,0.029431005934715475,0.5102369289526927,0.08146466159052006,0.29879220812939006,0.022780083517723947
10,0.2764459665144597,0.027865281681648438,0.4435525451929988,0.0733734776742056,0.255971676463499,0.020099926562999554
15,0.24277016742770166,0.021294100494450695,0.42900584842851486,0.04179293353607789,0.2194868629838145,0.01733296252970062
20,0.2223173515981735,0.020710629352378516,0.41363415326096403,0.030490180399701628,0.19752645326807586,0.017359556019526705
30,0.19748858447488585,0.019264389317721134,0.41867882614711643,0.06037057386288489,0.1732129082753766,0.01755027435502127
40,0.17931887366818874,0.018833894069337682,0.3754192678796369,0.027871780722135656,0.15359614139365796,0.019565439116699022
50,0.16362252663622526,0.014589324355984647,0.3640438200251533,0.03326080130785424,0.13651392423047043,0.016689553990597003
75,0.13051750380517504,0.013736292926845793,0.3612348887590165,0.024289535507025537,0.09354174651895983,0.019096061484781896
100,0.11168188736681887,0.01007005703846047,0.3495585403294631,0.04053581274833179,0.06429041341147489,0.01637014082363352
